0.316 0.018 
0.316 0.116 
0.316 0.016 
0.316 0.118 
0.316 0.12 
0.316 0.122 
0.316 0.124 
0.316 0.126 
0.316 0.128 
0.316 0.13 
0.316 0.132 
0.316 0.134 
0.316 0.136 
0.316 0.138 
0.316 0.14 
0.316 0.142 
0.316 0.144 
0.316 0.146 
0.316 0.148 
0.316 0.15 
0.316 0.152 
0.316 0.154 
0.316 0.156 
0.316 0.158 
0.316 0.16 
0.316 0.162 
0.316 0.164 
0.316 0.166 
0.316 0.168 
0.316 0.17 
0.316 0.044 
0.316 0.046 
0.316 0.042 
0.316 0.048 
0.316 0.04 
0.316 0.05 
0.316 0.038 
0.316 0.052 
0.316 0.036 
0.316 0.054 
0.316 0.034 
0.316 0.056 
0.316 0.032 
0.316 0.058 
0.316 0.03 
0.316 0.06 
0.316 0.028 
0.316 0.062 
0.316 0.026 
0.316 0.064 
0.316 0.024 
0.316 0.066 
0.316 0.022 
0.316 0.068 
0.316 0.02 
0.316 0.07 
0.316 0.018 
0.316 0.072 
0.316 0.016 
0.316 0.074 
0.316 0.014 
0.316 0.076 
0.316 0.078 
0.316 0.08 
0.316 0.082 
0.316 0.084 
0.316 0.086 
0.316 0.088 
0.316 0.09 
0.316 0.092 
0.316 0.094 
0.316 0.096 
0.316 0.098 
0.316 0.1 
0.318 0.066 
0.318 0.068 
0.318 0.064 
0.318 0.068 
0.318 0.064 
0.318 0.07 
0.318 0.062 
0.318 0.07 
0.318 0.062 
0.318 0.072 
0.318 0.06 
0.318 0.072 
0.318 0.06 
0.318 0.074 
0.318 0.058 
0.318 0.074 
0.318 0.058 
0.318 0.076 
0.318 0.056 
0.318 0.076 
0.318 0.056 
0.318 0.078 
0.318 0.054 
0.318 0.078 
0.318 0.054 
0.318 0.08 
0.318 0.052 
0.318 0.08 
0.318 0.052 
0.318 0.082 
0.318 0.05 
0.318 0.082 
0.318 0.05 
0.318 0.084 
0.318 0.048 
0.318 0.084 
0.318 0.048 
0.318 0.086 
0.318 0.046 
0.318 0.086 
0.318 0.046 
0.318 0.088 
0.318 0.044 
0.318 0.088 
0.318 0.044 
0.318 0.09 
0.318 0.042 
0.318 0.09 
0.318 0.042 
0.318 0.092 
0.318 0.04 
0.318 0.092 
0.318 0.04 
0.318 0.094 
0.318 0.038 
0.318 0.094 
0.318 0.038 
0.318 0.096 
0.318 0.036 
0.318 0.096 
0.318 0.036 
0.318 0.098 
0.318 0.034 
0.318 0.098 
0.318 0.034 
0.318 0.1 
0.318 0.032 
0.318 0.1 
0.318 0.032 
0.318 0.102 
0.318 0.03 
0.318 0.102 
0.318 0.03 
0.318 0.104 
0.318 0.028 
0.318 0.104 
0.318 0.028 
0.318 0.106 
0.318 0.026 
0.318 0.106 
0.318 0.026 
0.318 0.108 
0.318 0.024 
0.318 0.108 
0.318 0.024 
0.318 0.11 
0.318 0.022 
0.318 0.11 
0.318 0.022 
0.318 0.112 
0.318 0.02 
0.318 0.112 
0.318 0.02 
0.318 0.114 
0.318 0.018 
0.318 0.114 
0.318 0.018 
0.318 0.116 
0.318 0.016 
0.318 0.116 
0.318 0.016 
0.318 0.118 
0.318 0.118 
0.318 0.12 
0.318 0.12 
0.318 0.122 
0.318 0.122 
0.318 0.124 
0.318 0.124 
0.318 0.126 
0.318 0.126 
0.318 0.128 
0.318 0.128 
0.318 0.13 
0.318 0.13 
0.318 0.132 
0.318 0.132 
0.318 0.134 
0.318 0.134 
0.318 0.136 
0.318 0.136 
0.318 0.138 
0.318 0.138 
0.318 0.14 
0.318 0.14 
0.318 0.142 
0.318 0.142 
0.318 0.144 
0.318 0.144 
0.318 0.146 
0.318 0.146 
0.318 0.148 
0.318 0.148 
0.318 0.15 
0.318 0.15 
0.318 0.152 
0.318 0.152 
0.318 0.154 
0.318 0.154 
0.318 0.156 
0.318 0.156 
0.318 0.158 
0.318 0.158 
0.318 0.16 
0.318 0.16 
0.318 0.162 
0.318 0.162 
0.318 0.164 
0.318 0.164 
0.318 0.166 
0.318 0.166 
0.318 0.168 
0.318 0.168 
0.318 0.17 
0.318 0.17 
0.318 0.044 
0.318 0.046 
0.318 0.042 
0.318 0.046 
0.318 0.042 
0.318 0.048 
0.318 0.04 
0.318 0.048 
0.318 0.04 
0.318 0.05 
0.318 0.038 
0.318 0.05 
0.318 0.038 
0.318 0.052 
0.318 0.036 
0.318 0.052 
0.318 0.036 
0.318 0.054 
0.318 0.034 
0.318 0.054 
0.318 0.034 
0.318 0.056 
0.318 0.032 
0.318 0.056 
0.318 0.032 
0.318 0.058 
0.318 0.03 
0.318 0.058 
0.318 0.03 
0.318 0.06 
0.318 0.028 
0.318 0.06 
0.318 0.028 
0.318 0.062 
0.318 0.026 
0.318 0.062 
0.318 0.026 
0.318 0.064 
0.318 0.024 
0.318 0.064 
0.318 0.024 
0.318 0.066 
0.318 0.022 
0.318 0.066 
0.318 0.022 
0.318 0.068 
0.318 0.02 
0.318 0.068 
0.318 0.02 
0.318 0.07 
0.318 0.018 
0.318 0.07 
0.318 0.018 
0.318 0.072 
0.318 0.016 
0.318 0.072 
0.318 0.016 
0.318 0.074 
0.318 0.014 
0.318 0.074 
0.318 0.014 
0.318 0.076 
0.318 0.076 
0.318 0.078 
0.318 0.078 
0.318 0.08 
0.318 0.08 
0.318 0.082 
0.318 0.082 
0.318 0.084 
0.318 0.084 
0.318 0.086 
0.318 0.086 
0.318 0.088 
0.318 0.088 
0.318 0.09 
0.318 0.09 
0.318 0.092 
0.318 0.092 
0.318 0.094 
0.318 0.094 
0.318 0.096 
0.318 0.096 
0.318 0.098 
0.318 0.098 
0.318 0.1 
0.318 0.1 
0.314 0.066 
0.314 0.068 
0.314 0.064 
0.314 0.068 
0.314 0.064 
0.314 0.07 
0.314 0.062 
0.314 0.07 
0.314 0.062 
0.314 0.072 
0.314 0.06 
0.314 0.072 
0.314 0.06 
0.314 0.074 
0.314 0.058 
0.314 0.074 
0.314 0.058 
0.314 0.076 
0.314 0.056 
0.314 0.076 
0.314 0.056 
0.314 0.078 
0.314 0.054 
0.314 0.078 
0.314 0.054 
0.314 0.08 
0.314 0.052 
0.314 0.08 
0.314 0.052 
0.314 0.082 
0.314 0.05 
0.314 0.082 
0.314 0.05 
0.314 0.084 
0.314 0.048 
0.314 0.084 
0.314 0.048 
0.314 0.086 
0.314 0.046 
0.314 0.086 
0.314 0.046 
0.314 0.088 
0.314 0.044 
0.314 0.088 
0.314 0.044 
0.314 0.09 
0.314 0.042 
0.314 0.09 
0.314 0.042 
0.314 0.092 
0.314 0.04 
0.314 0.092 
0.314 0.04 
0.314 0.094 
0.314 0.038 
0.314 0.094 
0.314 0.038 
0.314 0.096 
0.314 0.036 
0.314 0.096 
0.314 0.036 
0.314 0.098 
0.314 0.034 
0.314 0.098 
0.314 0.034 
0.314 0.1 
0.314 0.032 
0.314 0.1 
0.314 0.032 
0.314 0.102 
0.314 0.03 
0.314 0.102 
0.314 0.03 
0.314 0.104 
0.314 0.028 
0.314 0.104 
0.314 0.028 
0.314 0.106 
0.314 0.026 
0.314 0.106 
0.314 0.026 
0.314 0.108 
0.314 0.024 
0.314 0.108 
0.314 0.024 
0.314 0.11 
0.314 0.022 
0.314 0.11 
0.314 0.022 
0.314 0.112 
0.314 0.02 
0.314 0.112 
0.314 0.02 
0.314 0.114 
0.314 0.018 
0.314 0.114 
0.314 0.018 
0.314 0.116 
0.314 0.016 
0.314 0.116 
0.314 0.016 
0.314 0.118 
0.314 0.118 
0.314 0.12 
0.314 0.12 
0.314 0.122 
0.314 0.122 
0.314 0.124 
0.314 0.124 
0.314 0.126 
0.314 0.126 
0.314 0.128 
0.314 0.128 
0.314 0.13 
0.314 0.13 
0.314 0.132 
0.314 0.132 
0.314 0.134 
0.314 0.134 
0.314 0.136 
0.314 0.136 
0.314 0.138 
0.314 0.138 
0.314 0.14 
0.314 0.14 
0.314 0.142 
0.314 0.142 
0.314 0.144 
0.314 0.144 
0.314 0.146 
0.314 0.146 
0.314 0.148 
0.314 0.148 
0.314 0.15 
0.314 0.15 
0.314 0.152 
0.314 0.152 
0.314 0.154 
0.314 0.154 
0.314 0.156 
0.314 0.156 
0.314 0.158 
0.314 0.158 
0.314 0.16 
0.314 0.16 
0.314 0.162 
0.314 0.162 
0.314 0.164 
0.314 0.164 
0.314 0.166 
0.314 0.166 
0.314 0.168 
0.314 0.168 
0.314 0.17 
0.314 0.17 
0.314 0.044 
0.314 0.046 
0.314 0.042 
0.314 0.046 
0.314 0.042 
0.314 0.048 
0.314 0.04 
0.314 0.048 
0.314 0.04 
0.314 0.05 
0.314 0.038 
0.314 0.05 
0.314 0.038 
0.314 0.052 
0.314 0.036 
0.314 0.052 
0.314 0.036 
0.314 0.054 
0.314 0.034 
0.314 0.054 
0.314 0.034 
0.314 0.056 
0.314 0.032 
0.314 0.056 
0.314 0.032 
0.314 0.058 
0.314 0.03 
0.314 0.058 
0.314 0.03 
0.314 0.06 
0.314 0.028 
0.314 0.06 
0.314 0.028 
0.314 0.062 
0.314 0.026 
0.314 0.062 
0.314 0.026 
0.314 0.064 
0.314 0.024 
0.314 0.064 
0.314 0.024 
0.314 0.066 
0.314 0.022 
0.314 0.066 
0.314 0.022 
0.314 0.068 
0.314 0.02 
0.314 0.068 
0.314 0.02 
0.314 0.07 
0.314 0.018 
0.314 0.07 
0.314 0.018 
0.314 0.072 
0.314 0.016 
0.314 0.072 
0.314 0.016 
0.314 0.074 
0.314 0.014 
0.314 0.074 
0.314 0.014 
0.314 0.076 
0.314 0.076 
0.314 0.078 
0.314 0.078 
0.314 0.08 
0.314 0.08 
0.314 0.082 
0.314 0.082 
0.314 0.084 
0.314 0.084 
0.314 0.086 
0.314 0.086 
0.314 0.088 
0.314 0.088 
0.314 0.09 
0.314 0.09 
0.314 0.092 
0.314 0.092 
0.314 0.094 
0.314 0.094 
0.314 0.096 
0.314 0.096 
0.314 0.098 
0.314 0.098 
0.314 0.1 
0.314 0.1 
0.32 0.066 
0.32 0.068 
0.32 0.064 
0.32 0.068 
0.32 0.064 
0.32 0.07 
0.32 0.062 
0.32 0.07 
0.32 0.062 
0.32 0.072 
0.32 0.06 
0.32 0.072 
0.32 0.06 
0.32 0.074 
0.32 0.058 
0.32 0.074 
0.32 0.058 
0.32 0.076 
0.32 0.056 
0.32 0.076 
0.32 0.056 
0.32 0.078 
0.32 0.054 
0.32 0.078 
0.32 0.054 
0.32 0.08 
0.32 0.052 
0.32 0.08 
0.32 0.052 
0.32 0.082 
0.32 0.05 
0.32 0.082 
0.32 0.05 
0.32 0.084 
0.32 0.048 
0.32 0.084 
0.32 0.048 
0.32 0.086 
0.32 0.046 
0.32 0.086 
0.32 0.046 
0.32 0.088 
0.32 0.044 
0.32 0.088 
0.32 0.044 
0.32 0.09 
0.32 0.042 
0.32 0.09 
0.32 0.042 
0.32 0.092 
0.32 0.04 
0.32 0.092 
0.32 0.04 
0.32 0.094 
0.32 0.038 
0.32 0.094 
0.32 0.038 
0.32 0.096 
0.32 0.036 
0.32 0.096 
0.32 0.036 
0.32 0.098 
0.32 0.034 
0.32 0.098 
0.32 0.034 
0.32 0.1 
0.32 0.032 
0.32 0.1 
0.32 0.032 
0.32 0.102 
0.32 0.03 
0.32 0.102 
0.32 0.03 
0.32 0.104 
0.32 0.028 
0.32 0.104 
0.32 0.028 
0.32 0.106 
0.32 0.026 
0.32 0.106 
0.32 0.026 
0.32 0.108 
0.32 0.024 
0.32 0.108 
0.32 0.024 
0.32 0.11 
0.32 0.022 
0.32 0.11 
0.32 0.022 
0.32 0.112 
0.32 0.02 
0.32 0.112 
0.32 0.02 
0.32 0.114 
0.32 0.018 
0.32 0.114 
0.32 0.018 
0.32 0.116 
0.32 0.016 
0.32 0.116 
0.32 0.016 
0.32 0.118 
0.32 0.118 
0.32 0.12 
0.32 0.12 
0.32 0.122 
0.32 0.122 
0.32 0.124 
0.32 0.124 
0.32 0.126 
0.32 0.126 
0.32 0.128 
0.32 0.128 
0.32 0.13 
0.32 0.13 
0.32 0.132 
0.32 0.132 
0.32 0.134 
0.32 0.134 
0.32 0.136 
0.32 0.136 
0.32 0.138 
0.32 0.138 
0.32 0.14 
0.32 0.14 
0.32 0.142 
0.32 0.142 
0.32 0.144 
0.32 0.144 
0.32 0.146 
0.32 0.146 
0.32 0.148 
0.32 0.148 
0.32 0.15 
0.32 0.15 
0.32 0.152 
0.32 0.152 
0.32 0.154 
0.32 0.154 
0.32 0.156 
0.32 0.156 
0.32 0.158 
0.32 0.158 
0.32 0.16 
0.32 0.16 
0.32 0.162 
0.32 0.162 
0.32 0.164 
0.32 0.164 
0.32 0.166 
0.32 0.166 
0.32 0.168 
0.32 0.168 
0.32 0.17 
0.32 0.17 
0.32 0.044 
0.32 0.046 
0.32 0.042 
0.32 0.046 
0.32 0.042 
0.32 0.048 
0.32 0.04 
0.32 0.048 
0.32 0.04 
0.32 0.05 
0.32 0.038 
0.32 0.05 
0.32 0.038 
0.32 0.052 
0.32 0.036 
0.32 0.052 
0.32 0.036 
0.32 0.054 
0.32 0.034 
0.32 0.054 
0.32 0.034 
0.32 0.056 
0.32 0.032 
0.32 0.056 
0.32 0.032 
0.32 0.058 
0.32 0.03 
0.32 0.058 
0.32 0.03 
0.32 0.06 
0.32 0.028 
0.32 0.06 
0.32 0.028 
0.32 0.062 
0.32 0.026 
0.32 0.062 
0.32 0.026 
0.32 0.064 
0.32 0.024 
0.32 0.064 
0.32 0.024 
0.32 0.066 
0.32 0.022 
0.32 0.066 
0.32 0.022 
0.32 0.068 
0.32 0.02 
0.32 0.068 
0.32 0.02 
0.32 0.07 
0.32 0.018 
0.32 0.07 
0.32 0.018 
0.32 0.072 
0.32 0.016 
0.32 0.072 
0.32 0.016 
0.32 0.074 
0.32 0.014 
0.32 0.074 
0.32 0.014 
0.32 0.076 
0.32 0.076 
0.32 0.078 
0.32 0.078 
0.32 0.08 
0.32 0.08 
0.32 0.082 
0.32 0.082 
0.32 0.084 
0.32 0.084 
0.32 0.086 
0.32 0.086 
0.32 0.088 
0.32 0.088 
0.32 0.09 
0.32 0.09 
0.32 0.092 
0.32 0.092 
0.32 0.094 
0.32 0.094 
0.32 0.096 
0.32 0.096 
0.32 0.098 
0.32 0.098 
0.32 0.1 
0.32 0.1 
0.312 0.066 
0.312 0.068 
0.312 0.064 
0.312 0.068 
0.312 0.064 
0.312 0.07 
0.312 0.062 
0.312 0.07 
0.312 0.062 
0.312 0.072 
0.312 0.06 
0.312 0.072 
0.312 0.06 
0.312 0.074 
0.312 0.058 
0.312 0.074 
0.312 0.058 
0.312 0.076 
0.312 0.056 
0.312 0.076 
0.312 0.056 
0.312 0.078 
0.312 0.054 
0.312 0.078 
0.312 0.054 
0.312 0.08 
0.312 0.052 
0.312 0.08 
0.312 0.052 
0.312 0.082 
0.312 0.05 
0.312 0.082 
0.312 0.05 
0.312 0.084 
0.312 0.048 
0.312 0.084 
0.312 0.048 
0.312 0.086 
0.312 0.046 
0.312 0.086 
0.312 0.046 
0.312 0.088 
0.312 0.044 
0.312 0.088 
0.312 0.044 
0.312 0.09 
0.312 0.042 
0.312 0.09 
0.312 0.042 
0.312 0.092 
0.312 0.04 
0.312 0.092 
0.312 0.04 
0.312 0.094 
0.312 0.038 
0.312 0.094 
0.312 0.038 
0.312 0.096 
0.312 0.036 
0.312 0.096 
0.312 0.036 
0.312 0.098 
0.312 0.034 
0.312 0.098 
0.312 0.034 
0.312 0.1 
0.312 0.032 
0.312 0.1 
0.312 0.032 
0.312 0.102 
0.312 0.03 
0.312 0.102 
0.312 0.03 
0.312 0.104 
0.312 0.028 
0.312 0.104 
0.312 0.028 
0.312 0.106 
0.312 0.026 
0.312 0.106 
0.312 0.026 
0.312 0.108 
0.312 0.024 
0.312 0.108 
0.312 0.024 
0.312 0.11 
0.312 0.022 
0.312 0.11 
0.312 0.022 
0.312 0.112 
0.312 0.02 
0.312 0.112 
0.312 0.02 
0.312 0.114 
0.312 0.018 
0.312 0.114 
0.312 0.018 
0.312 0.116 
0.312 0.016 
0.312 0.116 
0.312 0.016 
0.312 0.118 
0.312 0.118 
0.312 0.12 
0.312 0.12 
0.312 0.122 
0.312 0.122 
0.312 0.124 
0.312 0.124 
0.312 0.126 
0.312 0.126 
0.312 0.128 
0.312 0.128 
0.312 0.13 
0.312 0.13 
0.312 0.132 
0.312 0.132 
0.312 0.134 
0.312 0.134 
0.312 0.136 
0.312 0.136 
0.312 0.138 
0.312 0.138 
0.312 0.14 
0.312 0.14 
0.312 0.142 
0.312 0.142 
0.312 0.144 
0.312 0.144 
0.312 0.146 
0.312 0.146 
0.312 0.148 
0.312 0.148 
0.312 0.15 
0.312 0.15 
0.312 0.152 
0.312 0.152 
0.312 0.154 
0.312 0.154 
0.312 0.156 
0.312 0.156 
0.312 0.158 
0.312 0.158 
0.312 0.16 
0.312 0.16 
0.312 0.162 
0.312 0.162 
0.312 0.164 
0.312 0.164 
0.312 0.166 
0.312 0.166 
0.312 0.168 
0.312 0.168 
0.312 0.17 
0.312 0.17 
0.312 0.044 
0.312 0.046 
0.312 0.042 
0.312 0.046 
0.312 0.042 
0.312 0.048 
0.312 0.04 
0.312 0.048 
0.312 0.04 
0.312 0.05 
0.312 0.038 
0.312 0.05 
0.312 0.038 
0.312 0.052 
0.312 0.036 
0.312 0.052 
0.312 0.036 
0.312 0.054 
0.312 0.034 
0.312 0.054 
0.312 0.034 
0.312 0.056 
0.312 0.032 
0.312 0.056 
0.312 0.032 
0.312 0.058 
0.312 0.03 
0.312 0.058 
0.312 0.03 
0.312 0.06 
0.312 0.028 
0.312 0.06 
0.312 0.028 
0.312 0.062 
0.312 0.026 
0.312 0.062 
0.312 0.026 
0.312 0.064 
0.312 0.024 
0.312 0.064 
0.312 0.024 
0.312 0.066 
0.312 0.022 
0.312 0.066 
0.312 0.022 
0.312 0.068 
0.312 0.02 
0.312 0.068 
0.312 0.02 
0.312 0.07 
0.312 0.018 
0.312 0.07 
0.312 0.018 
0.312 0.072 
0.312 0.016 
0.312 0.072 
0.312 0.016 
0.312 0.074 
0.312 0.014 
0.312 0.074 
0.312 0.014 
0.312 0.076 
0.312 0.076 
0.312 0.078 
0.312 0.078 
0.312 0.08 
0.312 0.08 
0.312 0.082 
0.312 0.082 
0.312 0.084 
0.312 0.084 
0.312 0.086 
0.312 0.086 
0.312 0.088 
0.312 0.088 
0.312 0.09 
0.312 0.09 
0.312 0.092 
0.312 0.092 
0.312 0.094 
0.312 0.094 
0.312 0.096 
0.312 0.096 
0.312 0.098 
0.312 0.098 
0.312 0.1 
0.312 0.1 
0.322 0.066 
0.322 0.068 
0.322 0.064 
0.322 0.068 
0.322 0.064 
0.322 0.07 
0.322 0.062 
0.322 0.07 
0.322 0.062 
0.322 0.072 
0.322 0.06 
0.322 0.072 
0.322 0.06 
0.322 0.074 
0.322 0.058 
0.322 0.074 
0.322 0.058 
0.322 0.076 
0.322 0.056 
0.322 0.076 
0.322 0.056 
0.322 0.078 
0.322 0.054 
0.322 0.078 
0.322 0.054 
0.322 0.08 
0.322 0.052 
0.322 0.08 
0.322 0.052 
0.322 0.082 
0.322 0.05 
0.322 0.082 
0.322 0.05 
0.322 0.084 
0.322 0.048 
0.322 0.084 
0.322 0.048 
0.322 0.086 
0.322 0.046 
0.322 0.086 
0.322 0.046 
0.322 0.088 
0.322 0.044 
0.322 0.088 
0.322 0.044 
0.322 0.09 
0.322 0.042 
0.322 0.09 
0.322 0.042 
0.322 0.092 
0.322 0.04 
0.322 0.092 
0.322 0.04 
0.322 0.094 
0.322 0.038 
0.322 0.094 
0.322 0.038 
0.322 0.096 
0.322 0.036 
0.322 0.096 
0.322 0.036 
0.322 0.098 
0.322 0.034 
0.322 0.098 
0.322 0.034 
0.322 0.1 
0.322 0.032 
0.322 0.1 
0.322 0.032 
0.322 0.102 
0.322 0.03 
0.322 0.102 
0.322 0.03 
0.322 0.104 
0.322 0.028 
0.322 0.104 
0.322 0.028 
0.322 0.106 
0.322 0.026 
0.322 0.106 
0.322 0.026 
0.322 0.108 
0.322 0.024 
0.322 0.108 
0.322 0.024 
0.322 0.11 
0.322 0.022 
0.322 0.11 
0.322 0.022 
0.322 0.112 
0.322 0.02 
0.322 0.112 
0.322 0.02 
0.322 0.114 
0.322 0.018 
0.322 0.114 
0.322 0.018 
0.322 0.116 
0.322 0.016 
0.322 0.116 
0.322 0.016 
0.322 0.118 
0.322 0.118 
0.322 0.12 
0.322 0.12 
0.322 0.122 
0.322 0.122 
0.322 0.124 
0.322 0.124 
0.322 0.126 
0.322 0.126 
0.322 0.128 
0.322 0.128 
0.322 0.13 
0.322 0.13 
0.322 0.132 
0.322 0.132 
0.322 0.134 
0.322 0.134 
0.322 0.136 
0.322 0.136 
0.322 0.138 
0.322 0.138 
0.322 0.14 
0.322 0.14 
0.322 0.142 
0.322 0.142 
0.322 0.144 
0.322 0.144 
0.322 0.146 
0.322 0.146 
0.322 0.148 
0.322 0.148 
0.322 0.15 
0.322 0.15 
0.322 0.152 
0.322 0.152 
0.322 0.154 
0.322 0.154 
0.322 0.156 
0.322 0.156 
0.322 0.158 
0.322 0.158 
0.322 0.16 
0.322 0.16 
0.322 0.162 
0.322 0.162 
0.322 0.164 
0.322 0.164 
0.322 0.166 
0.322 0.166 
0.322 0.168 
0.322 0.168 
0.322 0.17 
0.322 0.17 
0.322 0.044 
0.322 0.046 
0.322 0.042 
0.322 0.046 
0.322 0.042 
0.322 0.048 
0.322 0.04 
0.322 0.048 
0.322 0.04 
0.322 0.05 
0.322 0.038 
0.322 0.05 
0.322 0.038 
0.322 0.052 
0.322 0.036 
0.322 0.052 
0.322 0.036 
0.322 0.054 
0.322 0.034 
0.322 0.054 
0.322 0.034 
0.322 0.056 
0.322 0.032 
0.322 0.056 
0.322 0.032 
0.322 0.058 
0.322 0.03 
0.322 0.058 
0.322 0.03 
0.322 0.06 
0.322 0.028 
0.322 0.06 
0.322 0.028 
0.322 0.062 
0.322 0.026 
0.322 0.062 
0.322 0.026 
0.322 0.064 
0.322 0.024 
0.322 0.064 
0.322 0.024 
0.322 0.066 
0.322 0.022 
0.322 0.066 
0.322 0.022 
0.322 0.068 
0.322 0.02 
0.322 0.068 
0.322 0.02 
0.322 0.07 
0.322 0.018 
0.322 0.07 
0.322 0.018 
0.322 0.072 
0.322 0.016 
0.322 0.072 
0.322 0.016 
0.322 0.074 
0.322 0.014 
0.322 0.074 
0.322 0.014 
0.322 0.076 
0.322 0.076 
0.322 0.078 
0.322 0.078 
0.322 0.08 
0.322 0.08 
0.322 0.082 
0.322 0.082 
0.322 0.084 
0.322 0.084 
0.322 0.086 
0.322 0.086 
0.322 0.088 
0.322 0.088 
0.322 0.09 
0.322 0.09 
0.322 0.092 
0.322 0.092 
0.322 0.094 
0.322 0.094 
0.322 0.096 
0.322 0.096 
0.322 0.098 
0.322 0.098 
0.322 0.1 
0.322 0.1 
0.31 0.066 
0.31 0.068 
0.31 0.064 
0.31 0.068 
0.31 0.064 
0.31 0.07 
0.31 0.062 
0.31 0.07 
0.31 0.062 
0.31 0.072 
0.31 0.06 
0.31 0.072 
0.31 0.06 
0.31 0.074 
0.31 0.058 
0.31 0.074 
0.31 0.058 
0.31 0.076 
0.31 0.056 
0.31 0.076 
0.31 0.056 
0.31 0.078 
0.31 0.054 
0.31 0.078 
0.31 0.054 
0.31 0.08 
0.31 0.052 
0.31 0.08 
0.31 0.052 
0.31 0.082 
0.31 0.05 
0.31 0.082 
0.31 0.05 
0.31 0.084 
0.31 0.048 
0.31 0.084 
0.31 0.048 
0.31 0.086 
0.31 0.046 
0.31 0.086 
0.31 0.046 
0.31 0.088 
0.31 0.044 
0.31 0.088 
0.31 0.044 
0.31 0.09 
0.31 0.042 
0.31 0.09 
0.31 0.042 
0.31 0.092 
0.31 0.04 
0.31 0.092 
0.31 0.04 
0.31 0.094 
0.31 0.038 
0.31 0.094 
0.31 0.038 
0.31 0.096 
0.31 0.036 
0.31 0.096 
0.31 0.036 
0.31 0.098 
0.31 0.034 
0.31 0.098 
0.31 0.034 
0.31 0.1 
0.31 0.032 
0.31 0.1 
0.31 0.032 
0.31 0.102 
0.31 0.03 
0.31 0.102 
0.31 0.03 
0.31 0.104 
0.31 0.028 
0.31 0.104 
0.31 0.028 
0.31 0.106 
0.31 0.026 
0.31 0.106 
0.31 0.026 
0.31 0.108 
0.31 0.024 
0.31 0.108 
0.31 0.024 
0.31 0.11 
0.31 0.022 
0.31 0.11 
0.31 0.022 
0.31 0.112 
0.31 0.02 
0.31 0.112 
0.31 0.02 
0.31 0.114 
0.31 0.018 
0.31 0.114 
0.31 0.018 
0.31 0.116 
0.31 0.016 
0.31 0.116 
0.31 0.016 
0.31 0.118 
0.31 0.118 
0.31 0.12 
0.31 0.12 
0.31 0.122 
0.31 0.122 
0.31 0.124 
0.31 0.124 
0.31 0.126 
0.31 0.126 
0.31 0.128 
0.31 0.128 
0.31 0.13 
0.31 0.13 
0.31 0.132 
0.31 0.132 
0.31 0.134 
0.31 0.134 
0.31 0.136 
0.31 0.136 
0.31 0.138 
0.31 0.138 
0.31 0.14 
0.31 0.14 
0.31 0.142 
0.31 0.142 
0.31 0.144 
0.31 0.144 
0.31 0.146 
0.31 0.146 
0.31 0.148 
0.31 0.148 
0.31 0.15 
0.31 0.15 
0.31 0.152 
0.31 0.152 
0.31 0.154 
0.31 0.154 
0.31 0.156 
0.31 0.156 
0.31 0.158 
0.31 0.158 
0.31 0.16 
0.31 0.16 
0.31 0.162 
0.31 0.162 
0.31 0.164 
0.31 0.164 
0.31 0.166 
0.31 0.166 
0.31 0.168 
0.31 0.168 
0.31 0.17 
0.31 0.17 
0.31 0.044 
0.31 0.046 
0.31 0.042 
0.31 0.046 
0.31 0.042 
0.31 0.048 
0.31 0.04 
0.31 0.048 
0.31 0.04 
0.31 0.05 
0.31 0.038 
0.31 0.05 
0.31 0.038 
0.31 0.052 
0.31 0.036 
0.31 0.052 
0.31 0.036 
0.31 0.054 
0.31 0.034 
0.31 0.054 
0.31 0.034 
0.31 0.056 
0.31 0.032 
0.31 0.056 
0.31 0.032 
0.31 0.058 
0.31 0.03 
0.31 0.058 
0.31 0.03 
0.31 0.06 
0.31 0.028 
0.31 0.06 
0.31 0.028 
0.31 0.062 
0.31 0.026 
0.31 0.062 
0.31 0.026 
0.31 0.064 
0.31 0.024 
0.31 0.064 
0.31 0.024 
0.31 0.066 
0.31 0.022 
0.31 0.066 
0.31 0.022 
0.31 0.068 
0.31 0.02 
0.31 0.068 
0.31 0.02 
0.31 0.07 
0.31 0.018 
0.31 0.07 
0.31 0.018 
0.31 0.072 
0.31 0.016 
0.31 0.072 
0.31 0.016 
0.31 0.074 
0.31 0.014 
0.31 0.074 
0.31 0.014 
0.31 0.076 
0.31 0.076 
0.31 0.078 
0.31 0.078 
0.31 0.08 
0.31 0.08 
0.31 0.082 
0.31 0.082 
0.31 0.084 
0.31 0.084 
0.31 0.086 
0.31 0.086 
0.31 0.088 
0.31 0.088 
0.31 0.09 
0.31 0.09 
0.31 0.092 
0.31 0.092 
0.31 0.094 
0.31 0.094 
0.31 0.096 
0.31 0.096 
0.31 0.098 
0.31 0.098 
0.31 0.1 
0.31 0.1 
0.324 0.066 
0.324 0.068 
0.324 0.064 
0.324 0.068 
0.324 0.064 
0.324 0.07 
0.324 0.062 
0.324 0.07 
0.324 0.062 
0.324 0.072 
0.324 0.06 
0.324 0.072 
0.324 0.06 
0.324 0.074 
0.324 0.058 
0.324 0.074 
0.324 0.058 
0.324 0.076 
0.324 0.056 
0.324 0.076 
0.324 0.056 
0.324 0.078 
0.324 0.054 
0.324 0.078 
0.324 0.054 
0.324 0.08 
0.324 0.052 
0.324 0.08 
0.324 0.052 
